,along_strike_km,depth_m,f_trace_dist,z_trace_dist,q_trace_dist,f_dip_slip,z_dip_slip,qa_dip_slip,qb_dip_slip,f_strike_slip,z_strike_slip,qa_strike_slip,qb_strike_slip,trace_dist_mean,trace_dist_median,trace_dist_std,trace_dist_st_mad,dip_slip_mean,dip_slip_std,dip_slip_median,dip_slip_st_mad,strike_slip_mean,strike_slip_std,strike_slip_median,strike_slip_st_mad,utm_lon_mean,utm_lat_mean,utm_lon_median,utm_lat_median,topo_easting_med,topo_easting_mean,topo_northing_med,topo_northing_mean,dip_slip_min,dip_slip_max,strike_slip_min,strike_slip_max,med_strike,med_dip,depth_km_bsl,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,sig_nn_med,tau_dd_med,tau_ss_med,tau_cs_med,slip_mag_med,slip_mag_mean
648,128.0,-9000.0,-6.6606196137985485,-12.171923029321652,-7.040574543490733,2.6587780326966794,2.8022638460636364,0.0,2.06732642215764,1.7336913791083812,1.5271410242862289,0.0,1.3704264531012469,-8.624372395536977,-7.040574543490733,2.5132884250981995,0.5633220216937737,1.8462206218877493,1.0929223956116003,2.3630522274271595,0.4384437349619453,1.3836772950936007,0.7138523600981441,1.5520589161048144,0.269288692601725,405671.2106670026,3495057.0575873065,406788.8416405208,3493934.864803878,1053435.2480524965,1052317.6170789779,476800.4334369382,477922.6262203665,0.0,1.8462206218877493,0.0,1.7336913791083812,224.10080944115555,45.25964614073075,9.0,34.96677129326729,39.525502341615834,58.29255887071379,2.0340996348172444,12.622358435939633,-4.473741527574344,58.78932377614338,-11.685419973482057,2.3488644920944908,-23.354441428387737,2.8271722106389117,2.3071830100018356
649,132.0,-9000.0,-6.657272434045452,-12.317326756924743,-7.106082875200257,2.3117401751209923,2.4631670919689985,0.0974472937941168,1.87124129024974,1.1348216175573969,1.0393609982923346,0.0,1.7794320352896171,-8.693560688723485,-7.106082875200257,2.568932085622026,0.6654073557445932,1.6480422335714604,0.9131199813550448,2.091490732685366,0.32654231197968137,1.0595829547896627,0.6409496741585848,1.1348216175573969,0.4778504177008063,408456.56875329115,3497928.741300925,409576.7965474345,3496803.941097485,1056223.20295941,1055102.9751652668,479669.50973054534,480794.3099339847,0.0974472937941168,1.6480422335714604,0.0974472937941168,1.7794320352896171,224.0591174943316,45.329531910503206,9.0,34.563939087870345,39.06028873723594,55.95174104994993,1.9641298975502821,11.97865093306787,-4.3427091843063295,56.86896982529393,-10.721312768683335,2.110118852694209,-23.19439012907587,2.3795280180288603,1.9592751827438637
650,136.0,-9000.0,-6.667694792065383,-12.613859879959044,-7.184110732576546,1.7711045326034476,1.7921351738874691,0.8444297719626079,2.260093535810582,0.6896885988766399,0.6256982518609255,0.0,2.264228778319287,-8.821888468200326,-7.184110732576546,2.689604276543308,0.7656394190735053,1.6616830932450213,0.5123339125270711,1.7711045326034476,0.36248809048987024,1.1209751263816174,0.830527928517784,0.6896885988766399,0.5112669233862632,411200.19416419405,3500842.3280292773,412355.9168611954,3499681.888044211,1059002.323273171,1057846.6005761698,482547.4566772711,483707.8966623377,0.8444297719626079,1.6616830932450213,0.6896885988766399,2.264228778319287,224.11336466778624,45.63406048948678,9.0,33.98398163816077,38.32719847000651,53.80126719318275,1.9149878689306823,11.507520469888263,-3.6382069309692024,54.56243600914605,-10.049963313568588,2.2651776944400934,-22.43538450465677,1.9006529480230996,2.004439057777169
651,140.0,-9000.0,-6.630393933087476,-12.252516128856811,-7.246306260957932,1.2144839457316703,0.9054653808539418,1.91823046118321,2.0595421630241235,0.3927448625248064,0.2381465594022759,0.0,2.058458446715194,-8.70973877430074,-7.246306260957932,2.5177093473859933,0.913152983705689,1.6016851289176686,0.3904111690196424,1.5663572034574402,0.5216880725370197,1.1908155873142363,0.7943138438317834,0.3927448625248064,0.29114220224297777,414113.5161511668,3503585.5255347565,415146.20949801814,3502548.617066048,1061792.6159099936,1060759.9225631424,485414.1856991081,486451.094167816,1.2144839457316703,1.6016851289176686,0.3927448625248064,2.058458446715194,224.19355192511551,45.75632980788905,9.0,33.30348566506152,37.74786990983228,50.93444165148932,2.050972969373789,10.68529976348531,-2.90542492792698,51.62563544915,-9.013387120768375,2.1935529686453954,-21.69891523898645,1.6148447033268065,1.9958549584542855
652,144.0,-9000.0,-6.794401892997213,-9.168680893705458,-7.3144741710552195,0.7721920143024539,0.7895988997144596,2.8372224671219133,0.7184393643981866,0.2381190031371576,0.15207307453542745,0.0,0.7192554106776545,-7.759185652585963,-7.3144741710552195,1.0190277783766852,0.7710603132320644,1.2750114650312518,0.9022098589461643,0.7721920143024539,0.039846898999310834,1.0079749594486038,0.2614519734125537,0.2381190031371576,0.17651788115974612,417618.47023185616,3505734.6760947355,417932.2876331085,3505419.5777918575,1064578.694045084,1064264.8766438318,488285.1464249175,488600.2447277955,0.7184393643981866,1.2750114650312518,0.2381190031371576,0.7192554106776545,231.2598855853276,47.334607812910434,9.0,32.408219271648136,37.31089639670413,48.35636189471522,2.0624670398175597,9.580337187336436,-2.4755802918009153,48.15718062043569,-8.109779250888897,1.9259552456038458,-20.55897255981708,0.8080725008361037,1.6253208159734354
653,148.0,-9000.0,-6.1911308939882135,-6.813960956432848,-7.378218440385448,0.5087267958253282,1.1945938555304214,2.7538502427949205,0.3638206256683046,0.3665560566045873,0.4003875702762437,0.0,0.3639101419682084,-6.79443676360217,-6.813960956432848,0.4848230648268284,0.8365693975165128,1.0337811150284704,0.9948428189702506,0.5087267958253282,0.10741910467497673,0.9626957454181,0.15834520801536325,0.3652330992863978,0.001961419454935957,421133.4417710061,3507873.768308213,421119.6642282393,3507887.602086475,1067766.070640215,1067779.8481829818,490753.1707195351,490739.3369412734,0.3638206256683046,1.0337811150284704,0.3638206256683046,0.3665560566045873,237.85378420178242,58.360820257134115,9.0,31.34881389794098,36.570218338887656,45.89169525786231,1.9319652498382607,8.719150220483117,-2.399751264947368,42.7607063507146,-8.600302796717026,0.48663963317119885,-17.04236400521544,0.6262572710995481,1.412616894998647
654,152.0,-9000.0,-0.2315026183060821,-5.403058165795684,-7.434311953779805,0.579613047876928,1.2370925847020129,1.4778906016744169,0.041367030988990375,0.8876581727655214,0.7994341984223776,0.0,0.04103506230327805,-4.356290912627189,-5.403058165795684,3.0322606355134107,3.011541372413168,0.6696209321043158,0.5158017209790423,0.579613047876928,0.3990023693699301,0.8236434945486125,0.4338129869274468,0.4643466175343997,0.6276026509047177,425688.13822131284,3508968.891788096,424949.47103427607,3509710.5739768413,1071595.8774462515,1072334.5446332884,492576.14260990033,491834.46042115573,0.041367030988990375,0.6696209321043158,0.041367030988990375,0.8876581727655214,240.18365494900775,60.6422311535586,9.0,30.112198744944582,35.496672778020745,42.97874739018243,1.8642167910840366,7.95578707231661,-2.5678714352906304,40.34656765668549,-7.664336319719672,-0.08783471323868941,-16.543100989777958,0.7426769597104922,1.061499316450323
655,156.0,-9000.0,-1.457949085056999,-4.446306845177297,-7.508538908006325,1.248003692691679,0.2418912501739832,0.18342413246817668,0.4429578166945187,1.1821058297469669,0.2099325953286716,0.0,0.4474223252611873,-4.470931612746874,-4.446306845177297,2.4702043216136165,4.4305458448427855,0.7805973336365135,0.4763280604176273,0.8454807546930989,0.5967814008760879,0.7476484021641574,0.5046319714723215,0.8147640775040771,0.5446216968250437,428441.42212733673,3511872.7805984593,428458.7989680212,3511855.332831104,1075105.2053799971,1075087.8285393124,494720.9014641639,494738.34923151927,0.18342413246817668,0.7805973336365135,0.18342413246817668,1.1821058297469669,261.0222889229255,57.462468534802426,9.0,28.905902944882857,34.793092401923936,40.83541517254773,1.7374096835682034,6.999730857331556,-2.4929409870299817,39.28211898162388,-4.545699706236336,1.351081003904941,-18.82703502852266,1.1741712858639841,1.0808840504601094
656,160.0,-9000.0,-1.211647114795904,-0.6342415761567848,-7.5923505829977,2.174622088955655,2.2732660573652383,0.0909015828800124,2.083613657852731,1.4724812322686305,2.925909074398648,0.0,2.0355283020952637,-3.146079757983463,-1.211647114795904,3.1528127628137987,0.8560627325637803,1.6309398546610134,0.8899174392073533,2.1291178734041933,0.06746465092795467,1.279869426317501,0.754727659203894,1.4724812322686305,0.41738741742402186,432210.5057854614,3513756.723489082,433575.56751693046,3512386.090014988,1080221.973928906,1078856.9121974371,495251.6586480476,496622.2921221418,0.0909015828800124,1.6309398546610134,0.0909015828800124,2.0355283020952637,236.61040092239966,67.38339884641064,9.0,26.782173988417384,33.362586494150904,37.87914282076403,1.6372007406375522,6.583629332480948,-3.2114738130540235,35.52636189370368,-7.2847443613136145,-1.9527452219249422,-13.773886726079112,2.588695404684093,2.073169206298409
657,164.0,-9000.0,-1.3943130764355272,-1.5185885258361458,-7.694656275066046,3.03990086513085,2.5650877546234057,1.1339555883761272,3.1320426638892487,1.6662510795518668,3.828376401486121,0.0829466215891184,2.5661280994170994,-3.53585262577924,-1.5185885258361458,2.9411558886285816,0.18425105698713787,2.586449995631769,0.8394412940855631,3.03990086513085,0.06830481762814937,1.8996251028422773,0.8944080992058534,1.6662510795518668,0.6670798330172018,434769.63850482414,3516855.5559487613,436193.1515099404,3515426.232621733,1082839.557921916,1081416.0449167998,498291.80125479295,499721.12458182033,1.1339555883761272,2.586449995631769,1.1339555883761272,2.5661280994170994,222.6825999092966,70.12722009964993,9.0,26.130511569857457,33.514308745409096,36.730386572412144,1.6115456855731698,6.015154889337209,-2.5749177230193947,32.879512646140675,-7.55942237020251,-2.595466873421314,-11.735128850997128,3.466610726622049,3.209096307568863
658,168.0,-9000.0,-1.4551157467094802,-1.5688969569755622,-7.78519563438372,3.4789303834036005,2.324860993125192,3.9569267740555634,3.9754968695026345,1.7396871176300654,3.6145573638010386,0.4273548654161194,2.7597476187683063,-3.603069446022921,-1.5688969569755622,2.9575745842928263,0.16869227476474555,3.72257110259135,0.24372916547253384,3.7179285787295817,0.3543392546091349,2.852949469704582,0.8278562182021879,1.7396871176300654,0.7561719809987467,437556.38779089344,3519725.842784168,438991.83245720674,3518284.539094744,1085638.2388691823,1084202.794202869,501150.1077278033,502591.4114172282,3.4789303834036005,3.72257110259135,1.7396871176300654,2.7597476187683063,223.020854079281,70.01892686196723,9.0,25.486918456268562,33.745952569240785,35.33477909674999,1.5827315257480112,5.510984850042382,-2.316818306602307,32.24084220024297,-6.7347374629529,-3.062995369448103,-11.945949425367274,4.104814756329715,4.69008062729585
659,172.0,-9000.0,-1.5530127704505414,-1.8132614964950071,-7.862537964298607,3.374282442808779,1.8105682430106915,5.754516452082562,3.706460603370402,1.6877303851711294,2.6814775098146804,0.4697327902753341,2.8053552468080007,-3.742937410414719,-1.8132614964950071,2.914934406640199,0.38584533859678144,4.052385485267632,0.9920384726019762,3.5403715230895907,0.2462440388938865,3.2091094564488056,0.8261484129872355,1.6877303851711294,0.8284965496599213,440291.86969529744,3522647.606258192,441653.57476862014,3521280.3431430417,1088299.9811805957,1086938.276107273,504145.9117761022,505513.1748912521,3.374282442808779,4.052385485267632,1.6877303851711294,2.8053552468080007,221.9843523664687,69.98693996474329,9.0,25.080571227598856,34.25791985720147,33.92143118889834,1.5720999262228974,4.919049378216053,-2.4854543393219766,31.782203897065443,-6.0982212592147125,-3.638673159126843,-11.968037603398082,3.922073988916272,5.169159663298952
660,176.0,-9000.0,-1.642486642399911,-2.0091635609236187,-7.9537447253125775,2.8552175203859624,1.4843079370740433,4.716874778024054,2.5526977241139344,1.598353392128904,1.921865229212684,0.0,2.368423158094355,-3.8684649762120373,-2.0091635609236187,2.8926050498875866,0.5436360128780471,3.2450018857274783,0.8587139462874549,2.8552175203859624,0.22425826054738576,2.616569821598949,0.8625873244549561,1.598353392128904,0.5708535717122336,443037.47111945023,3525559.208907845,444349.5153605432,3524241.8093244582,1090995.9217725191,1089683.8775314258,507107.3779575182,508424.777540905,2.5526977241139344,3.2450018857274783,1.598353392128904,2.368423158094355,222.27231270629815,70.01216460375197,9.0,24.690181496953844,34.55718227633443,33.36830869150521,1.446592573295783,4.171229458916383,-3.2123439766810105,31.746406370458814,-5.837260762254323,-4.339513561053408,-11.77426209432857,3.272155353104271,4.16850990998909
661,180.0,-9000.0,-1.7364052362478015,-2.212266118208007,-8.004536812615905,2.0939842839862908,1.4005124830713205,2.315124836753085,1.978921284707384,1.6011819227545625,1.7639452826705138,0.0,2.019888995693425,-3.9844027223572382,-2.212266118208007,2.8492945878456646,0.7055123992942324,2.1205036723582618,0.12178826507772328,2.0939842839862908,0.08529632899940845,1.8741024917423983,0.7729064416333586,1.6011819227545625,0.3103880176215724,445789.8397452757,3528464.016734286,447040.3748154829,3527208.3773824237,1093686.7812274585,1092436.2461572513,510073.9460154828,511329.5853673462,1.978921284707384,2.1205036723582618,1.6011819227545625,2.019888995693425,222.23920081588489,69.96107971789733,9.0,24.289441223264053,34.509992427999194,33.87948717235424,1.163290711835391,3.6547946642002835,-3.839490267898709,31.8735881374296,-6.018449485872448,-4.805628492108168,-11.422477777770458,2.636010950534458,2.829981620795432
662,184.0,-9000.0,-1.8311617914554421,-2.407699425567285,-8.224563516380169,1.2619242389327658,1.4779942505782102,1.1299817726645869,1.4376456100893742,1.7842204616224726,2.144216379147022,0.13048913391888228,1.3739792818323242,-4.154474911134298,-2.407699425567285,2.8875958687462964,0.8547759753861893,1.2728689651548732,0.10932482169866614,1.2619242389327658,0.09780909660215167,1.5340170764997263,0.6778881732818095,1.5790998717273983,0.3041122416396148,448504.0075806775,3531407.181274482,449736.646192941,3530169.511428144,1096383.0526049165,1095150.4139926531,513035.0800612033,514272.74990754155,1.1299817726645869,1.2728689651548732,1.1299817726645869,1.7842204616224726,222.2343280586849,69.96082743920141,9.0,23.948187680014314,34.19433888433278,34.859215372813,0.7643701829070323,3.499262021633335,-4.056851943935291,32.06729930292056,-6.336068291364622,-4.944575714236844,-11.203303596877177,2.021387936467299,1.9933398589922404
663,188.0,-9000.0,-1.9277820970063484,-2.617364702735205,-7.596120016165598,0.6152097484174046,1.5324640649514598,1.4562775941517527,0.17863989222001972,2.028835943020923,2.7409015762982376,0.2765057369877645,0.04991371223064882,-4.047088938635717,-2.617364702735205,2.525285097368299,1.0223767010964766,0.7163342458016454,0.4628940765940847,0.6152097484174046,0.3236297186654572,1.4231473431034047,0.9362469171734248,1.1526708400043435,1.2990043255095698,451413.967975399,3534153.7540931487,452422.8745650674,3533140.729471511,1099069.2809770429,1098060.3743873746,516006.2981045712,517019.3227262093,0.17863989222001972,0.7163342458016454,0.17863989222001972,2.028835943020923,222.0861523011543,70.0135650255131,9.0,23.767673803326723,33.83720160940197,35.52639087969737,0.4350691405216659,3.727761147031349,-3.6236365228634675,32.09177349973667,-6.444422840524927,-4.73075540551176,-11.260651522656723,1.3065730365900428,1.5932617838542704
664,192.0,-9000.0,-2.025946566951649,-2.8268470404608546,-6.35615388356946,0.3335562367590177,1.4197108242571552,2.206502590656875,1.892863958037268,2.123423721536194,3.256048598920961,0.2296682926829263,1.8924370491305291,-3.7363158303273214,-2.8268470404608546,1.8811386553589449,1.1874168188269352,1.1916197555530443,0.8651989084997299,1.1132100973981427,1.155916543450024,2.0865534979416327,0.792311841689355,2.0079303853333617,0.1712306764769332,454467.4515869897,3536756.2178793717,455109.2320311857,3536111.817893966,1101755.6384431613,1101113.857998965,518977.38652702654,519621.78651243076,0.3335562367590177,1.1916197555530443,1.892863958037268,2.123423721536194,222.1889486402807,70.01409146644178,9.0,23.737074615853075,33.73428545837848,35.35351383862129,0.36042519140062695,3.94059447096599,-2.991239699774029,31.925660082196167,-6.1752529235259495,-4.494788171960706,-11.517538405952404,2.295870456557635,2.402844801812377
665,196.0,-9000.0,-2.125789454497925,-3.026396434482684,-6.685885966090293,0.3589699718451965,1.1310017785568356,1.592682610685845,3.60213287863558,2.00076353184828,3.518128132717762,0.0,3.6058761283383625,-3.9460239516902993,-3.026396434482684,1.9719543819205188,1.3352419065270345,1.4781888582529543,1.3256648192934102,0.9758262912655208,0.9145525476717729,2.299085638254496,1.2787011224405298,2.00076353184828,1.1898717482537422,457153.6497254601,3539727.466279798,457802.59882966743,3539075.86837422,1104449.0052416432,1103800.0561374356,521941.43700728007,522593.0349128582,0.3589699718451965,1.4781888582529543,1.592682610685845,3.6058761283383625,222.2217708941,70.02374994140578,9.0,23.752005785571374,33.79525011988407,34.71801467221001,0.4474061702253068,3.960308004081158,-2.4878856842801627,31.601493958323847,-5.737525584749928,-4.376830259392469,-11.744536977403747,2.2260484408698353,2.7332832038944037
