,txx,tyy,txy,mu,phi
71654,2.1602053865635718,0.28987860719539754,0.29562631057297256,0.5818943542077707,0.37239017390476187
6120,1.2634296414081436,0.4305809735068728,-0.2576515981302237,0.3650527673378271,0.3995125138042323
6123,1.9247174674995575,0.8398328676200861,0.22837488107465376,0.36588684393649823,0.2856359787568096
38895,1.6363345111193766,0.4708595440763875,0.3362559588483975,0.38907873218491795,0.3600070979943535
38896,1.0556108529118249,0.6342342698422382,-0.7012250590926785,0.3564430656610833,0.3534682841266757
32938,1.8486665217655367,0.3163825746645443,0.01832685192453589,0.3942654176241661,0.2770002036007124
71672,1.4192533436553272,0.7872458962153197,0.5488368869295496,0.15490381470408507,0.04503456688831943
38905,1.531367002212498,0.8300651133501992,-0.5323585324898669,0.3243291381889171,0.22957504438639656
6143,1.5639961830065725,1.0849604624835367,0.006885776947390455,0.41704199714302315,0.4091283587180786
72219,1.187248485933198,0.4682281737339053,-0.14346983198116106,0.5548402843270641,0.5955432228784013
6145,1.7826792750988667,0.6508029252554441,-1.0689277664108658,0.6023161765372188,0.4841251001635673
6147,1.9611895233622407,0.7223114678631078,-0.8382413431998001,0.3078324207115549,0.004295833326018943
71685,1.7371893108370435,0.6436906542279538,-0.9135448232289384,0.3863046424734046,0.21807178960743265
6159,2.468801317928688,1.2073792310875346,-0.0037350662018198373,0.294700293637867,0.02635754966073059
6163,1.3244633988771048,0.8371136973744343,-0.01327083060318407,0.22834159722087133,0.18332123613696208
71702,1.0350905879936343,0.6648631493525838,0.1524011458006352,0.13933171268717964,0.0768149814010216
11951,1.5098776115147488,0.19163812059324045,-0.07667901495349075,0.6077066960487315,0.5288978465934372
38942,1.7466557126287183,1.1942922940677343,0.22533305298078346,0.21800635793586864,0.07342323998872809
38945,0.5856148493148227,0.14947780153829296,-0.03013938623907355,0.2508173471027782,0.5853155196613926
6180,0.2319009209567474,0.11301058617910527,0.02231244840382373,0.08423883839904142,0.6164426353530964
71721,0.8495331902453633,0.4521392433957202,0.07854287991048686,0.1322978958965048,0.11634038663150092
38965,1.1663322270203391,1.0675552290378243,0.0308680579552636,0.4613878680219509,0.5721504437761371
6200,1.8624658013545743,1.9028812425237904,-0.01320098100832228,0.3868870694104563,0.33525579836142305
71737,1.4940080819700412,1.2422742577092551,0.18407785797693346,0.28058346740153456,0.2661805031604921
6202,1.649993154787574,0.968520549320073,-0.06513719487509717,0.3142899384219474,0.24386743099839184
6204,1.855986971278526,1.0952562848096914,0.40921923104010377,0.22502486810462674,0.10096887721025087
38983,0.8483307718070138,0.7818911075797385,0.0997977373248825,0.292830003479062,0.5082060109894502
6216,1.634402101395462,1.2107508347047458,-0.6199646220090801,0.3715034497776188,0.3214617990998708
6217,0.6230577109062095,0.12449139554749447,-0.004882853679330606,0.34039815311047117,0.6592294929878336
6218,1.085082861136016,0.2408507212510725,-0.4421486080830164,0.27479662212906303,0.26095336281369685
6220,0.4530579309129267,0.3312520139650358,-0.11618272123514305,0.2870121487685016,0.6703599849835316
71759,0.6766914802543625,0.3783348608540676,-0.0073486865826708075,0.12748032047904168,0.19514038305963588
77496,0.4135423995957327,0.1081169141000459,-0.12269766551923615,0.16941454489114144,0.5236905423633401
38994,1.4925394939812116,0.2705468911285896,0.3896832361370104,0.2454036529118322,0.053245923420464594
22883,1.7370882677171264,0.3932148277249585,-0.6782987376205936,0.4466558279303825,0.3327876898632892
93881,0.2475427081615265,0.09373750765368527,0.0075202649918448845,0.09817452962413903,0.6156118940061229
6235,1.9157079318395058,0.6206455407155435,0.4369093343134755,0.5147996051673939,0.40602688519444696
6239,2.2030350920667656,1.1586840896171675,0.5549757146810494,0.4624698649700792,0.3492455941671498
39008,0.2501923654346859,0.134114070973563,-0.07931786441226812,0.16410253195291954,0.7088420682229072
39011,0.4613319246736296,0.0891713682985653,-0.1340308653785198,0.11585876957693461,0.19808413137837005
39013,0.7830386867135529,0.2731462294524434,0.15302155770233453,0.24694651750010232,0.5009333218201071
71784,0.7440271669576657,0.4256950532624499,0.2994577962477933,0.12855551852489705,0.3422084348938487
71785,0.31279928465326,0.27893712883289595,-0.1039097333875582,0.06650827476267739,0.0072119966693952
39018,2.2221743467835005,0.5826918383706924,-0.6715452656673049,0.3333783718469424,0.03224589412209148
6252,1.1233179061225638,0.7140713036633307,-0.1821503289855428,0.25421477467760617,0.26168921658503275
71789,0.5314529120617933,0.05538250714493389,0.005371787179501813,0.23640326034796666,0.5751291773060139
39022,0.7764293962557075,0.7595175699348149,0.07191747271173908,0.2590435109363321,0.4647511432851896
39024,2.4140286701986047,0.36395145577810706,0.07808055085296671,0.5124702678559303,0.2864134699021775
71793,0.576126067710845,0.3451601866787258,0.18378319673109828,0.07578940526665373,0.15598083346888406
39030,2.109727546343042,0.01350725085651376,-0.13395327246592684,0.398112807237894,0.15436784735028738
71799,2.1597350355182283,0.7985216460572245,0.6420922933518188,0.2919070556977559,0.10258320378792816
66580,2.4400424610096247,0.3096456915990565,-0.2774607172950781,0.3937796000622602,0.11746608435569646
39035,1.87800829950811,0.2807816053008309,-0.3660373286607809,0.31209200488014854,0.07928087666891813
6269,0.5427218440067917,0.15948311952720626,-0.004926695507397214,0.24441493586796612,0.6140541617991873
71808,1.3544653023799351,0.9719777807191922,-0.05043909981456806,0.24447117548520736,0.18307372903895225
71815,1.3151991345347365,0.9772723470661071,0.2820274603142816,0.18378328571421396,0.1636970270045877
39051,0.5633910772909861,0.217939084404198,0.1208345554518644,0.0784338676476338,0.007723451562688966
39052,0.5356077376969625,0.29680355943895664,0.06427995717549148,0.13514607412208568,0.4361546362517347
39055,0.952689092683952,0.32955468463583765,0.06160654164887802,0.3964418591869082,0.5729117277243599
6289,1.5818785674889504,0.4201542385143085,-0.015290051157273684,0.3549239128659672,0.31267312545770704
39061,1.4039946636239615,0.30081188230573724,-0.6483972576566541,0.5990407006643719,0.5505614230756731
6296,1.6487851115440757,0.6550469971656411,-0.27452412092195955,0.31538035386013985,0.2047025570138577
6306,1.3601641536767148,0.1127494716820125,-0.21295542831915265,0.7372293675221326,0.6156652476856875
39079,1.5283645349707056,0.4091355409481141,0.42979725438701744,0.31827184870055325,0.265219555985889
6313,2.0705062766280617,1.6957056889565572,0.0189171748242991,0.2874291604446917,0.08640804331677962
71850,0.741688144586816,0.2855900720043967,0.08637222838164857,0.4497287195288758,0.6830396863610976
99357,0.5261732139476284,0.29633890018908443,0.07972465351592463,0.4258380847007584,0.7649845867517927
39088,1.4215980913788755,0.7260157344377909,0.1641991770961084,0.31638490920185547,0.3544226409497076
39090,0.9497129419994098,0.2910914823718471,-0.13481107826902056,0.20764704714059906,0.235745099430954
39092,0.38971731581043295,0.2801486152514275,-0.2228597194447552,0.15033196577626126,0.3821194441792132
39093,1.4790586163566133,0.10362089959867522,-0.0872278574022043,0.26048167222383056,0.04139035213805805
18654,1.4268743108311812,0.2341123045697398,0.4739916808090914,0.37926944594324935,0.3188098383928962
71864,1.711537338444622,1.5560863551140691,-0.026806613772453948,0.34925849251320873,0.3126322950219565
39105,0.6704156868711956,0.19083829962650695,-0.09079958270319156,0.21402399446316966,0.44510392098237606
39110,1.7793210702311624,0.5935656446769101,0.09986576734090134,0.3436005175406992,0.2640428225657652
71883,1.30055966265229,0.3834006126211088,0.4637950457623674,0.2514801655990117,0.23832915336486485
39117,1.4408316929290088,0.5901700111074879,-0.11240080457752727,0.23279014034834702,0.10548988923748362
11981,1.9507128416026496,1.1144390689404422,0.35893368288097355,0.30435843065391666,0.22414514721549425
39122,0.7338424377788898,0.34481660772238065,0.02036170545501648,0.17012566550910369,0.34352055860397845
6356,1.6173032893984776,0.6886412916571779,-0.6580365264102401,0.2660558178665632,0.00461673571995247
39127,2.4633191613927634,1.905028590903906,-0.07747277200437656,0.3430868653446369,0.16619788207553288
39129,0.7139551074000219,0.15090636593900816,-0.2715787261350821,0.15927255040100924,0.09886344562373657
39134,1.909788611009385,1.2014928031801428,-0.18077852734161493,0.3216807075512713,0.17101456737261264
82981,1.6340781789250838,0.8316634785075337,-0.13536270404079784,0.27879920421621873,0.1644640485124457
6376,0.5198270708570475,0.35170201933275,0.1508927632694362,0.0629132064112669,0.09780023905231243
6378,1.0583896439660834,0.4828358876969786,-0.12576276367896747,0.3729607260211952,0.4930986825548884
6387,2.2947963153424644,1.1395828790283538,0.15334950187396146,0.365258510309279,0.20715290671458025
71924,1.4669103841199562,1.0841551087975156,0.7813217803103069,0.15182364379600108,0.22629748570118405
6391,1.3130394234055986,0.8488271817535604,0.03174572015146992,0.5110633946324168,0.5566476572061421
39164,1.5074553318171309,0.7315652035449599,0.5137184201361565,0.5224790530280161,0.5083983846199253
39174,0.4055124480697507,0.4120349029147973,0.11854044919836355,0.09690559671275284,0.43559380409896986
6410,1.2356674482650842,0.5459368043232331,-0.5490752170027381,0.316725599722017,0.273508022246214
71950,2.214410646854108,1.3179975857530954,0.471981449917263,0.444430276294453,0.3409895991908552
39184,0.9924836552431792,0.3858491185012001,0.2114879066902634,0.13415735849126176,0.0017864527400826005
39187,1.2908748741875722,0.9037183454123148,-0.0071939662695600405,0.41172850635169,0.4696937414774814
39189,1.7430653782673746,0.08166532159341908,-0.3544104881744393,0.6916413849057694,0.522165228488218
28378,1.813693103487976,1.6559689784088325,0.465659308613965,0.20928830601266987,0.09211688637923923
6437,1.8388866313177912,1.5477700308828028,0.029873104786559093,0.3682618903558301,0.2722540135942419
71974,1.537457063321091,0.999837046454104,0.02008747263136852,0.336969584894813,0.3206891187033927
71975,0.5023407485833787,0.11422393990684558,-0.028052998505355482,0.14345365068608615,0.3805252934627364
39208,2.0620584951277543,1.3330363329731418,0.5959317552068777,0.36158047584266895,0.30403112106962
6441,0.8871843229884104,0.6977623896688672,0.3210926995066639,0.28647030175461463,0.5522411450511839
71979,0.6180967985067699,0.05723764065398754,-0.1442484163873593,0.1336342440771375,0.06521417296768511
44765,0.7273132144725312,0.2654404613711921,-0.3694602936386409,0.3124536010190031,0.5028923576603771
17459,1.8726151880976027,1.2651067101420572,-0.4695502471956067,0.3461104984793311,0.1705944173139215
6455,1.2894589036930104,0.8850383463437764,-0.09622628289746196,0.2896843661401665,0.2943807120908058
6458,1.5536474635746338,1.0649012547908403,0.09907044407991383,0.43263724576006934,0.44079697573588905
11999,0.395327605654245,0.2285585580721177,-0.07841633005757133,0.06703363254258614,0.016774722164551437
71997,0.8638173206906005,0.741268685831362,-0.054223116550254254,0.214164573780366,0.32506712982507074
71998,0.2878771291546013,0.06459915029074448,-0.015333370416037946,0.095710741079196,0.4868773695387014
6464,0.5315866788396316,0.18655603914460575,0.09229826698629763,0.09054944434435788,0.1408907743186359
72004,1.330611750640857,0.8163476562391421,0.01783415423330226,0.24854948434381197,0.2396290232510408
6469,2.1176257009424257,0.9868049090675888,-0.6138453867889099,0.36266916387728837,0.1420143368880212
39238,1.8814678403480176,0.6270371131107635,-0.5175177490811517,0.4847650994911992,0.4511272074210181
72007,1.9572542711562813,0.4469025314870909,0.08921294017037028,0.5337773185438612,0.4003702177454572
72011,1.4702106482349098,0.4590738020478041,-0.2665188712864505,0.23684198604157777,0.047666527388216993
39247,2.053068089335057,0.5026268658936032,-0.6645779414183192,0.4718520920571311,0.30115898834100063
6480,2.160938240521546,1.354926136375752,-0.4033043291938365,0.44477620359575387,0.28483710684887115
39250,0.22152154103425276,0.0827490035240074,-0.08929198340933954,0.054528470851134034,0.16057039765463818
6483,1.4647281056876338,0.7847049330317144,0.3933197873068106,0.17328155465830658,0.051328770138255056
72023,1.3028012449722228,0.3034681963812317,-0.15019345195635478,0.26120217371216364,0.2016524875909624
6491,2.2599665842885805,0.3912521853935901,-0.16021129407279588,0.5066651293176698,0.3133831576887112
72034,1.8711677969338325,0.44681735677551293,0.31056212780856624,0.5190221810002466,0.4052331028806657
6499,1.4765134366239252,0.5802732640856325,0.3049108924266193,0.28118398591751703,0.2849506632838848
72036,1.8895665323405781,0.6860631232347564,-0.3951783955092516,0.4766911834291706,0.35687122871391536
72037,1.372142594017418,0.6787511638236728,0.420837950291835,0.4834351159926735,0.5221463837278824
39270,0.6393126327643587,0.2393286964643652,-0.006042943961316515,0.37157046970954244,0.6766157321304187
72040,1.8572252130961,0.8440151922709448,-0.4759162636861281,0.4875328719965957,0.371832029471534
6508,1.216149452208478,0.2866774495072662,-0.07064234763961974,0.6288812014972309,0.6086392636547656
6509,1.8408346886824405,0.561742874830828,0.7374019737626475,0.2442204888629077,0.029434837954326575
6510,1.359327686103006,0.7987502638031344,0.5634065719788022,0.21718698064830946,0.2966974167000563
39281,1.6991917799114158,0.4229673339480457,-0.18455620156134947,0.3759702266074558,0.291867463788
39286,2.3651935846382384,1.5274620390322042,-0.13993321343353302,0.5321746548732484,0.3841142733633348
6520,1.2230495725538049,0.44574789652595465,-0.0033738927842228428,0.18919422514469525,0.05560832388922419
6527,0.5918575652937639,0.12656342820386635,0.1228016957025955,0.553702338124936,0.7672033551480565
6529,2.1296308987033914,0.8116334423259534,-0.3765732144666187,0.29102782914470554,0.010122145549050998
99394,1.426114710631054,1.1842234371824834,0.08044186484558227,0.36870643929104224,0.4352195360794439
6545,0.8547715254105022,0.7146774897856859,-0.411012709700458,0.20329581202585265,0.14485233704290942
6547,0.8187264438245191,0.1486774604693437,-0.1851178683983645,0.17233903153287178,0.11399769860258868
72084,1.6758638477166077,0.4138710806024819,0.06922684465549436,0.2745265645657631,0.12013996912989584
6550,1.2525892394820632,0.7488351658434986,-0.10536937057655883,0.2255188792372552,0.1968313762026266
6551,1.7422611336531493,1.664550108221325,0.0062231696638779,0.2769067886624825,0.11955966960736955
6555,1.1182567213462655,0.4738052571603762,0.29292077368336994,0.2135453597241726,0.2897407984094679
72091,1.7732256687459973,0.4361899877892105,-0.40584905720888703,0.4712607714810962,0.3725430614669577
39332,1.5449035076008988,0.3778989046344936,0.13347965922556082,0.23304535560148643,0.03619437880101123
99399,0.8686501019200249,0.4760133574335429,0.21314038911768246,0.11996613929569161,0.11760420464039086
39343,1.5036566453860347,1.2565264545007715,-0.21544167854156554,0.3627503739496548,0.3710380642950781
39345,0.5298145070158294,0.1828783821259632,-0.10073580437209273,0.2920436692290985,0.6497185098449859
72120,0.9421527104930192,0.2427001171609504,-0.06223950131794696,0.16488298081194142,0.050166715691662686
