,index,ul_lon,ul_lat,ul_z,ur_lon,ur_lat,ur_z,lr_lon,lr_lat,lr_z,ll_lon,ll_lat,ll_z,s_slip_m,d_slip_m,slip_m,s_slip_m_err,d_slip_m_err,slip_m_err,lon_center,lat_center,easting_utm48,northing_utm48,z_center,ul_east,ul_north,ur_east,ur_north,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
54,2115,105.43700000000001,32.635,2.8,105.404,32.611999999999995,2.8,105.39200000000001,32.62,5.5,105.425,32.643,5.5,0.0,0.0,0.0,0.0,0.0,0.0,105.4145,32.6275,538882.8948957918,3610068.624062059,4.15,540990.1439726638,3610908.492423083,537904.4482607152,3608346.585643774,219.70124032818367,62.595927987870375,bei_b,15.0398602839389,31.116111338244686,20.807202161575372,-0.07893753621065246,1.1450679222240072,-0.11056255712988187,1397.5836073618962,697.9914363509824,2.2990000000000004,22.270665953408518,-0.19290502429601286,-6.729770787730071,-6.629864595991613
55,2116,105.404,32.611999999999995,2.8,105.37100000000001,32.59,2.8,105.359,32.598,5.5,105.39200000000001,32.62,5.5,0.0,1.94,1.94,0.01,0.12,0.12,105.3815,32.605,535796.2040394773,3607562.8072609617,4.15,537904.4482607152,3608346.585643774,534816.7821294813,3605896.511874936,218.43212196791288,62.71000834103136,bei_b,15.243779716894924,31.571309457440698,21.46913518564521,0.25552031402685926,1.55014412034526,0.7725987889229373,1393.9448033146568,695.037406698541,2.2990000000000004,21.936460919787876,-0.49295896818087925,-6.294407086848641,-6.848195445000099
56,2117,105.37100000000001,32.59,2.8,105.338,32.567,2.8,105.32600000000001,32.575,5.5,105.359,32.598,5.5,0.78,1.88,2.04,0.09,0.12,0.15,105.3485,32.5825,532707.9644064384,3605057.968492185,4.15,534816.7821294813,3605896.511874936,531727.9545314377,3603336.56187364,219.6511660807295,62.591410791415605,bei_b,15.179751087185604,31.888672946530267,25.172503529680675,0.10497414430925113,1.2697390264240411,1.3974369954151438,1390.3041734626077,692.0845300180467,2.2990000000000004,22.648113886338635,-1.3949059642757407,-6.402173079096113,-7.036496029813996
57,2118,105.338,32.567,2.8,105.305,32.544000000000004,2.8,105.29299999999999,32.552,5.5,105.32600000000001,32.575,5.5,0.0,0.0,0.0,0.02,0.0,0.02,105.3155,32.5595,529618.3412805569,3602498.6802074923,4.15,531727.9545314377,3603336.56187364,528637.5452766203,3600777.588959598,219.62601104279273,62.589096489871714,bei_b,16.075781220657955,32.08503399947294,26.50303411480943,0.2434930390176145,0.06601103746541602,1.9046641043492922,1386.6619126537862,689.0674644932174,2.2990000000000004,22.277605814017576,-1.0273728175016217,-6.246208541573232,-7.036427940812562
58,2119,105.305,32.544000000000004,2.8,105.272,32.522,2.8,105.26,32.53,5.5,105.29299999999999,32.552,5.5,0.0,0.0,0.0,0.0,0.0,0.0,105.2825,32.537,526526.9898981103,3599995.794633785,4.15,528637.5452766203,3600777.588959598,525545.2725308265,3598330.4442098495,218.3571814845481,62.70356814525506,bei_b,17.20686758919018,32.07880546528697,27.4571298077955,0.21726636859970178,-0.5235509749208005,1.681190947920496,1383.0176144569405,686.1168903737675,2.2990000000000004,22.533326211581326,-1.0871467358568054,-5.931143822958743,-7.490040911703015
59,2120,105.272,32.522,2.8,105.23899999999999,32.499,2.8,105.228,32.507,5.5,105.26,32.53,5.5,0.54,2.52,2.58,0.07,0.06,0.09,105.24975,32.5145,523457.5739488725,3597493.9389303443,4.15,525545.2725308265,3598330.4442098495,522451.73770449107,3595773.421724992,219.57610783019112,63.08570756484036,bei_b,17.900571417951404,31.852637912563193,27.728588698329798,0.39755312134965215,0.12126688789798379,1.5561075734881817,1379.3991752614838,683.1675303364113,2.2990000000000004,23.381783684549955,-1.308693350444596,-5.464655325712577,-8.409894460289635
60,2121,105.23899999999999,32.499,2.8,105.206,32.476,2.8,105.195,32.484,5.5,105.228,32.507,5.5,2.82,3.03,4.14,0.09,0.11,0.14,105.217,32.4915,520386.7377451201,3594937.616820154,4.15,522451.73770449107,3595773.421724992,519356.624430597,3593217.3731183494,219.5510394541388,63.58907746619165,bei_b,18.275418631223687,31.595754717642116,28.839733937498256,0.5086720417180023,0.2596890411712395,0.6469572263245641,1375.7790617720607,680.15396154264,2.2990000000000004,24.128625445024227,-2.1280093637615813,-5.4758773057861685,-8.60234283363561
61,2122,105.206,32.476,2.8,105.17299999999999,32.454,2.8,105.162,32.461999999999996,5.5,105.195,32.484,5.5,2.29,2.75,3.57,0.06,0.11,0.13,105.184,32.469,517290.7467980046,3592437.6384113193,4.15,519356.624430597,3593217.3731183494,516259.7541795147,3590773.1479443535,218.28249879467688,63.67899759848074,bei_b,18.02848252896966,31.588799186188254,29.66087855676293,0.8602217279681195,0.6307816953953134,-0.2152064175410863,1372.1292941364281,677.2068145896278,2.2990000000000004,24.32436254898702,-3.2683756999726796,-5.633390830318245,-8.081755488531403
62,2123,105.17299999999999,32.454,2.8,105.14,32.431,2.8,105.12899999999999,32.439,5.5,105.162,32.461999999999996,5.5,2.69,2.21,3.48,0.09,0.11,0.14,105.15100000000001,32.44649999999999,514193.21323055,3589938.631720484,4.15,516259.7541795147,3590773.1479443535,513161.52159578603,3588219.043371514,219.5013072090097,63.58464088188313,bei_b,18.153711930411404,31.595089286423182,31.136695074081974,1.0875351850825068,1.3242022658147623,-0.3387488154302441,1368.4777079535565,674.2608131648049,2.2990000000000004,25.215093972537964,-4.178731636033827,-5.4642181930753,-8.250140876880394
63,2124,105.14,32.431,2.8,105.10700000000001,32.408,2.8,105.096,32.416,5.5,105.12899999999999,32.439,5.5,3.96,1.22,4.15,0.2,0.14,0.24,105.118,32.4235,511094.1992547419,3587385.17068973,4.15,513161.52159578603,3588219.043371514,510061.7137471643,3585665.909444273,219.4763254614742,63.58236852584616,bei_b,18.850089256940645,33.69542067489772,30.060340280371033,1.6998856374102638,0.0092848611422441,-1.7202889631965352,1364.824376563226,671.2506172087806,2.2990000000000004,25.420841957084853,-3.405703379020837,-6.820807719767226,-7.628711272530448
64,2125,105.10700000000001,32.408,2.8,105.074,32.385999999999996,2.8,105.06200000000001,32.394,5.5,105.096,32.416,5.5,2.2,1.18,2.5,0.08,0.17,0.19,105.08475,32.400999999999996,507970.0558300976,3584888.085811498,4.15,510061.7137471643,3585665.909444273,506960.2550211997,3583224.5943348263,218.20807379260543,63.17950992816875,bei_b,19.002936000967587,33.30230213839569,29.43109689881818,1.6208508876724617,2.6289071453882316,1.238987572619671,1361.1414208456176,668.3068813491877,2.2990000000000004,25.274310912868415,-3.4009880666608323,-4.689411265956732,-9.371720430603261
65,2126,105.074,32.385999999999996,2.8,105.041,32.363,2.8,105.029,32.371,5.5,105.06200000000001,32.394,5.5,0.98,1.83,2.08,0.14,0.09,0.17,105.0515,32.3785,504844.36117905047,3582391.984029678,4.15,506960.2550211997,3583224.5943348263,503857.33407150774,3580673.397999666,219.42676411633252,62.57078797551394,bei_b,20.011791785441186,34.343487149056884,33.239929014532024,1.496880520790338,1.6425402506131859,0.7689182150503234,1357.4566364353495,665.3643044314422,2.2990000000000004,26.853916060303046,-4.094751998140152,-5.229310434037416,-9.470611795691179
66,2127,105.041,32.363,2.8,105.008,32.34,2.8,104.99600000000001,32.348,5.5,105.029,32.371,5.5,3.3,0.03,3.3,0.2,0.05,0.21,105.0185,32.3555,501740.6480213236,3579841.4439475923,4.15,503857.33407150774,3580673.397999666,500752.8410130274,3578123.1690540067,219.4018689640239,62.56844817499483,bei_b,21.223850334329068,34.902050528124825,35.165154553660635,1.2198324281195592,2.1188488161851007,1.272124011371425,1353.797765325306,662.3575518911434,2.2990000000000004,28.260083507190785,-4.413848190729614,-4.6719182444213665,-10.528851964116495
67,2128,105.008,32.34,2.8,104.975,32.318000000000005,2.8,104.963,32.326,5.5,104.99600000000001,32.348,5.5,7.06,0.0,7.06,0.16,0.0,0.16,104.9855,32.333,498635.3706236152,3577347.294785518,4.15,500752.8410130274,3578123.1690540067,497646.8027636918,3575684.7544303318,218.13390637269475,62.68408759522175,bei_b,21.67853951347589,35.24155775260809,36.934264760494415,0.6017452660683126,1.813154119904484,2.4830663984033614,1350.1370501812976,659.4172768562121,2.2990000000000004,28.424979954390047,-4.287837649613867,-4.316093488316856,-10.9710571126277
68,2129,104.975,32.318000000000005,2.8,104.94200000000001,32.295,2.8,104.93,32.303000000000004,5.5,104.963,32.326,5.5,9.12,0.0,9.12,0.05,0.0,0.05,104.9525,32.3105,495528.5566579983,3574854.1109143863,4.15,497646.8027636918,3575684.7544303318,494539.2027599725,3573136.4565888983,219.35247845141564,62.56386157038054,bei_b,22.220964451618496,36.34180146830156,40.92090642964732,-0.4305251133112259,0.8920202885356814,0.9210071994416785,1346.4745236250728,656.4781397728116,2.2990000000000004,31.082222586560665,-5.2135273500752435,-5.631010417988222,-10.975407193319548
69,2130,104.94200000000001,32.295,2.8,104.90899999999999,32.272,2.8,104.897,32.28,5.5,104.93,32.303000000000004,5.5,8.22,0.0,8.22,0.1,0.06,0.12,104.9195,32.2875,492420.1655198509,3572306.4674846493,4.15,494539.2027599725,3573136.4565888983,491430.03377700143,3570589.1228574887,219.32766986102433,62.561513053790655,bei_b,23.175771567952104,37.82313460094097,39.59371854914641,-0.7845303705881749,-1.2056893987011859,-0.5452831674856647,1342.8101377891044,653.474802006062,2.2990000000000004,31.42141997983213,-3.6560177777392973,-7.056241550068714,-10.90571345858812
70,2131,104.90899999999999,32.272,2.8,104.876,32.25,2.8,104.865,32.258,5.5,104.897,32.28,5.5,5.94,3.07,6.69,0.11,0.12,0.16,104.88675,32.265,489333.8100606528,3569815.1862684283,4.15,491430.03377700143,3570589.1228574887,488319.42487689655,3568153.59907355,218.0599964293086,63.166600965382386,bei_b,23.2105588075326,38.05487111497435,38.02324523369175,-0.5542484383111231,-2.910879298043203,-1.754262439402898,1339.1717291311156,650.5379079034828,2.2990000000000004,30.17421689575949,-2.7601264509037797,-7.981744801265567,-9.659025528641097
71,2132,104.876,32.25,2.8,104.84299999999999,32.227,2.8,104.83200000000001,32.235,5.5,104.865,32.258,5.5,4.45,6.25,7.67,0.14,0.1,0.17,104.854,32.2425,486245.9326616896,3567324.8527008006,4.15,488319.42487689655,3568153.59907355,485207.15505157,3565608.1899125814,219.27845011351917,63.564385571343486,bei_b,23.666743183349567,36.84496191761957,32.55381366358618,0.30531932465528233,-1.4456125323292355,-1.7863482171920824,1335.531526305575,647.6021309544171,2.2990000000000004,29.432693481483554,-1.5636577586980769,-6.751639545579991,-10.729272508678811
72,2133,104.84200000000001,32.226,2.8,104.815,32.201,2.8,104.805,32.21,5.5,104.83200000000001,32.235,5.5,3.47,4.18,5.43,0.19,0.07,0.2,104.8235,32.218,483368.18614218046,3564613.4222279573,4.15,485112.7699998914,3565497.481426785,482563.97630877007,3562730.3809552263,227.3516331106369,63.12214167255738,bei_b,23.460996345377655,35.6874454227708,30.82849512668183,1.0067716997492615,-0.5843769302260279,-1.8529927670037285,1332.1390402518787,644.4057097260952,2.2990000000000004,30.21097437199019,-1.279995781967732,-6.269970366875988,-11.727294224770379
73,2134,104.815,32.201,2.8,104.787,32.176,2.8,104.777,32.185,5.5,104.805,32.21,5.5,3.33,4.77,5.82,0.15,0.09,0.17,104.796,32.193000000000005,480771.56408191216,3561846.8506728546,4.15,482563.97630877007,3562730.3809552263,479919.5177002033,3559964.1130039208,226.28965721626903,63.09302450753943,bei_b,22.82156847614932,34.83583542676076,29.891359518298135,0.7191027508798801,1.9051583500188929,-1.4026827673771554,1329.0779630977722,641.144284387341,2.2990000000000004,30.570928026036,-1.9855387975190988,-5.195673612106738,-12.78041796442453
74,2135,104.787,32.176,2.8,104.76,32.150999999999996,2.8,104.75,32.16,5.5,104.777,32.185,5.5,4.81,2.36,5.36,0.09,0.16,0.18,104.7685,32.168,478173.5264913921,3559080.948783846,4.15,479919.5177002033,3559964.1130039208,477367.91905431607,3557198.327933644,227.30665081018847,63.11530071434521,bei_b,21.56044045459052,33.98119217146475,30.540576942944334,0.8319764848103114,2.528435644268161,-1.1759212710895415,1326.015217218986,637.8836484971607,2.2990000000000004,30.154981448217267,-2.7742559436508545,-5.101096058094953,-12.286296433921082
75,2136,104.76,32.150999999999996,2.8,104.73299999999999,32.126,2.8,104.723,32.135,5.5,104.75,32.16,5.5,6.05,0.78,6.1,0.12,0.11,0.16,104.7415,32.142999999999994,475621.22901648213,3556315.6024149037,4.15,477367.91905431607,3557198.327933644,474814.9326471441,3554433.187531696,227.28446723938052,63.11188096898509,bei_b,20.494496462713922,32.975990908962736,32.33371653377783,0.5771924493673676,2.2988398221872655,-1.2807594833612745,1323.006392942832,634.6236674923443,2.2990000000000004,29.835221667460136,-3.767359160645202,-5.218446730183782,-11.464893312501188
76,2137,104.73299999999999,32.126,2.8,104.706,32.101,2.8,104.696,32.11,5.5,104.723,32.135,5.5,2.33,0.0,2.33,0.09,0.0,0.09,104.7145,32.118,473067.5442462121,3553550.9002550663,4.15,474814.9326471441,3554433.187531696,472260.55967368925,3551668.6909765517,227.26231102925635,63.10846137092,bei_b,20.691296334664795,33.71995131308109,34.71648198861355,0.6125344798618774,1.0212257109197223,-2.6683817823100355,1319.9959332272365,631.364445925647,2.2990000000000004,30.805555561793156,-4.636289637053538,-6.314698321504498,-10.64939457740578
77,2138,104.706,32.101,2.8,104.678,32.076,2.8,104.66799999999999,32.085,5.5,104.696,32.11,5.5,0.0,2.33,2.33,0.0,0.06,0.06,104.68700000000001,32.093,470465.2931261326,3550786.9783096937,4.15,472260.55967368925,3551668.6909765517,469610.42332547385,3548905.118675765,226.20036943560973,63.07979816328264,bei_b,21.295241457235342,35.19958400022215,34.447434556657974,0.6210265184592847,0.9028645989401701,-2.2806325061717114,1316.9282201492301,628.1061441295665,2.2990000000000004,31.090074404639857,-3.97576211700828,-6.636208015747048,-10.918028792276395
78,2139,104.678,32.076,2.8,104.65100000000001,32.051,2.8,104.641,32.06,5.5,104.66799999999999,32.085,5.5,0.38,3.87,3.89,0.08,0.12,0.14,104.6595,32.068000000000005,467861.6312963853,3548023.7226442164,4.15,469610.42332547385,3548905.118675765,467053.2550076061,3546141.9308296586,227.2175498213879,63.10162075948799,bei_b,22.02369425876038,34.95719548402983,29.028360462796318,0.8703431492499138,0.46577642521890283,-1.037582983732213,1313.8588440293815,624.8486277901748,2.2990000000000004,29.17790354720711,-1.0020223513246123,-5.974043690477737,-11.449247034781806
79,2140,104.65100000000001,32.051,2.8,104.624,32.025999999999996,2.8,104.61399999999999,32.035,5.5,104.641,32.06,5.5,1.94,3.44,3.95,0.09,0.09,0.13,104.6325,32.043,465303.76600630383,3545260.9716457333,4.15,467053.2550076061,3546141.9308296586,464494.70370742795,3543379.38433112,227.19547606447082,63.098201403094436,bei_b,22.318476561262656,33.36522533320768,32.27142701188517,0.6322211916464033,2.208784384696253,-0.7073409944657494,1310.8434560287333,621.5917063870388,2.2990000000000004,30.213669631554865,-3.06386769062832,-4.43860149528037,-12.734829136552156
80,2141,104.624,32.025999999999996,2.8,104.59700000000001,32.001,2.8,104.587,32.01,5.5,104.61399999999999,32.035,5.5,3.71,2.28,4.36,0.1,0.09,0.13,104.6055,32.017999999999994,462744.5181957562,3542498.8615310467,4.15,464494.70370742795,3543379.38433112,461934.7706136924,3540617.4783488717,227.17342967055058,63.09478215259242,bei_b,22.901861267532347,34.044991588165004,31.311979392294454,1.1033021674237138,1.5965043921012512,-1.5890259508610787,1307.8264382176176,618.3355405019188,2.2990000000000004,30.332102680680205,-2.747921167327296,-4.987711292130506,-12.504673416493665
81,2142,104.59700000000001,32.001,2.8,104.57,31.976,2.8,104.559,31.985,5.5,104.587,32.01,5.5,3.48,2.8,4.47,0.12,0.17,0.21,104.57825,31.992999999999995,460160.2731398157,3539737.483542632,4.15,461934.7706136924,3540617.4783488717,459373.4569136031,3537856.21204922,227.15141064019008,62.50797539923118,bei_b,22.504361497434495,33.22771784631263,34.41410900142819,0.7844157750605626,3.700840526848695,-0.37728117778894665,1304.779951929761,615.0802376977376,2.2990000000000004,31.25023306170135,-4.4398606442881094,-3.6609340522347456,-12.995593749316729
82,2143,104.57,31.976,2.8,104.542,31.951,2.8,104.53200000000001,31.96,5.5,104.559,31.985,5.5,3.28,5.55,6.45,0.15,0.12,0.19,104.55075,31.968000000000004,457551.0126982542,3536976.854573757,4.15,459373.4569136031,3537856.21204922,456716.2569139529,3535095.983948145,226.0895140188023,62.489871086458386,bei_b,22.459764989212946,33.473061144097734,36.30210285776385,0.509991507276613,3.896606528252153,-1.6225743330895317,1301.7039757802117,611.8258178894444,2.2990000000000004,32.680724254608755,-5.757353846062378,-4.120795107927176,-12.528316218282008
83,2144,104.542,31.951,2.8,104.515,31.926,2.8,104.505,31.935,5.5,104.53200000000001,31.96,5.5,4.63,7.05,8.43,0.09,0.1,0.13,104.5235,31.943,454963.97633184405,3534216.7835985767,4.15,456716.2569139529,3535095.983948145,454152.1598063643,3532336.017891578,227.10692563765085,63.084522418931144,bei_b,22.489934801634767,33.1027791310374,36.696511664509536,0.5534034041728346,3.108243742661525,-1.9921565481756558,1298.654198903078,608.5720558825988,2.2990000000000004,32.37741808583223,-5.767743654548778,-4.338045456157186,-12.209422013793777
84,2145,105.824,32.917,5.5,105.791,32.894,5.5,105.77799999999999,32.903,8.1,105.811,32.925,8.1,0.77,1.0,1.26,0.11,0.0,0.11,105.80100000000002,32.90975,574903.1771879641,3641566.372195732,6.8000000000000025,577047.7340327053,3642386.703668021,573981.1267954471,3639813.225274385,220.00317276993596,60.011603011916684,bei_b,17.382083042731683,30.911205850461158,27.346687714391397,0.36530257775746106,1.6004335185667249,-2.306205362930659,1440.0468001754311,735.1231540133667,4.9490000000000025,26.140601203235764,-3.404453043657103,-6.0839152388728595,-8.712680496898464
85,2146,105.791,32.894,5.5,105.758,32.872,5.5,105.745,32.88,8.1,105.77799999999999,32.903,8.1,0.0,0.0,0.0,0.0,0.04,0.04,105.768,32.887249999999995,571835.3621186907,3639049.009500633,6.8000000000000025,573981.1267954471,3639813.225274385,570912.1260949385,3637351.6004010523,218.73286578809845,60.13618957159006,bei_b,17.517327929274607,31.07111981360765,26.868691556551685,0.16496826521825617,1.89271403545357,-2.40477648564698,1436.4302482076764,732.1555132648427,4.9490000000000025,26.27994874973283,-3.319145136405716,-6.050281429865605,-8.867054106389352
86,2147,105.758,32.872,5.5,105.725,32.849000000000004,5.5,105.712,32.857,8.1,105.745,32.88,8.1,0.0,0.0,0.0,0.0,0.02,0.02,105.735,32.8645,568766.1781723019,3636504.9217879632,6.8000000000000025,570912.1260949385,3637351.6004010523,567842.3603693466,3634780.103609723,219.9524043396099,60.718392007020846,bei_b,16.919376900901,31.547643353832626,27.23147797690772,-0.11307721832712428,1.7386925279383658,-2.9254245680648023,1432.8120825131773,729.1563672225834,4.9490000000000025,26.800050451452925,-3.4533318686429526,-6.84885864569095,-8.409804345669766
87,2148,105.725,32.849000000000004,5.5,105.69200000000001,32.826,5.5,105.679,32.835,8.1,105.712,32.857,8.1,0.0,0.0,0.0,0.0,0.03,0.03,105.702,32.841750000000005,565695.41590933,3633961.8237749687,6.8000000000000025,567842.3603693466,3634780.103609723,564770.9994748207,3632209.596451971,219.92689763489102,60.00445764190405,bei_b,16.78734509288987,32.10160912874248,26.04965994302388,0.22307696800531973,0.9389186971279257,-2.853607851579988,1429.1920561902457,726.1583879065529,4.9490000000000025,25.878665929552795,-2.650201814335051,-7.286580519845405,-7.773631003259787
88,2149,105.69200000000001,32.826,5.5,105.65899999999999,32.803000000000004,5.5,105.646,32.812,8.1,105.679,32.835,8.1,0.0,0.0,0.0,0.0,0.03,0.03,105.669,32.819,562623.0764202792,3631419.714434485,6.8000000000000025,564770.9994748207,3632209.596451971,561698.0445336229,3629640.077888421,219.90142012227543,59.300508990730826,bei_b,16.91796528024762,32.06256774358466,24.80986828617364,0.3974137561483573,1.0337741827941944,-2.0153127994809736,1425.5701705244428,723.1615741058595,4.9490000000000025,25.124522183917648,-1.8989950329936631,-6.7985091943800064,-8.015966296793291
89,2150,105.65899999999999,32.803000000000004,5.5,105.626,32.781,5.5,105.613,32.789,8.1,105.646,32.812,8.1,0.0,0.15,0.15,0.0,0.1,0.1,105.63600000000001,32.79625,559549.1607927148,3628878.592736695,6.8000000000000025,561698.0445336229,3629640.077888421,558622.8408582325,3627182.405834965,218.63149886508026,60.12717860127782,bei_b,16.674971723249087,31.81231303651301,25.167912934502574,0.1096002825368385,1.2675556200632818,-1.4067650469111093,1421.9464267978651,720.1659246064842,4.9490000000000025,24.75177059293815,-2.107471918375575,-6.533791852012409,-7.985796603283576
90,2151,105.626,32.781,5.5,105.59299999999999,32.758,5.5,105.58,32.766999999999996,8.1,105.613,32.789,8.1,0.0,0.36,0.36,0.0,0.25,0.25,105.603,32.77375,556473.5122136839,3626366.1723087486,6.8000000000000025,558622.8408582325,3627182.405834965,555546.7361436295,3624614.860644302,219.85088057726117,59.997286865328796,bei_b,16.571844238937686,31.661749846768426,25.45345511774533,-0.09717390490728575,0.8061262611238779,-1.327917226367227,1418.3206401485904,717.2041101433106,4.9490000000000025,24.784102577623305,-1.8562865266411457,-6.69519993988585,-7.922691983322985
91,2152,105.59299999999999,32.758,5.5,105.56,32.736,5.5,105.54700000000001,32.744,8.1,105.58,32.766999999999996,8.1,0.0,0.56,0.56,0.14,0.3,0.33,105.57,32.75125,553396.3071308887,3623854.737121108,6.8000000000000025,555546.7361436295,3624614.860644302,552468.4547506694,3622159.158545037,218.5811503835167,60.122707452964214,bei_b,16.619201194947717,31.37337286300664,25.359350703707623,-0.3393325847240925,0.6289437053146563,-1.5113077354891584,1414.6930185853385,714.2434571493541,4.9490000000000025,24.589830697799012,-1.8762347848902223,-6.695247874605709,-7.800726403660339
