index,pt_index,lon_c1,lat_c1,lon_c2,lat_c2,bottom,top,dip,azimuth,dip_m,strike_m,e_trace,n_trace,depth,easting,northing,lon,lat,utm_lon,utm_lat,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs,strike
24,608,122.3894,60.7899,120.3599,58.5806,-15.0,-12.0,35.0,47.4286,1.4436,-0.0,121.37465,59.68525,13.5,108.33156833529287,73.88371284206356,104.14443189648321,31.66801156579029,418895.82985627116,3503956.1651705895,s4,32.142292499778605,36.48214502408426,46.34816702001399,1.8201101434915248,10.911554517768352,-3.770061847515101,1256.1345804893178,572.8987520327933,11.649,51.39781178730671,-2.9465237450948787,3.1646438231339014,-26.514687453083912,227.4286
25,609,120.3599,58.5806,118.3303,56.3712,-3.0,-0.0,35.0,47.4286,1.651,-0.0,119.3451,57.4759,1.5,117.89586870392144,59.053506982451495,104.24610595407282,31.534581037705976,428432.3845962517,3489095.6673170086,s4,0.0,0.0,0.0,0.0,0.0,0.0,1267.3769288811468,555.3801723464021,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
26,610,120.3599,58.5806,118.3303,56.3712,-6.0,-3.0,35.0,47.4286,0.9119,-0.0,119.3451,57.4759,4.5,114.99740611176428,62.20872094735453,104.21529361640482,31.56296917132606,425529.8181731352,3492262.731694661,s4,22.399564890247007,32.56255050147829,32.11940925865084,2.0902792688065435,5.844272293580959,-4.1355544816198035,1263.9551834134368,559.1137262433508,2.6489999999999996,36.626938099503285,-0.5618477907304911,-1.7718773282091604,-20.11734005852636,227.4286
27,611,120.3599,58.5806,118.3303,56.3712,-9.0,-6.0,35.0,47.4286,0.7604999999999998,-0.0,119.3451,57.4759,7.5,112.09894351960716,65.36393491225753,104.1844812787368,31.59135730494615,422629.03215993155,3495430.6542868223,s4,27.744267390827588,34.96011307191389,36.69809011628715,1.179190983880746,8.350107652873803,-4.995338767998343,1260.5355368157136,562.8482918627469,5.649,43.41843131553503,0.2699818409882315,0.14973014958722253,-25.742336726360158,227.4286
28,612,120.3599,58.5806,118.3303,56.3712,-12.0,-9.0,35.0,47.4286,0.8671,-0.0,119.3451,57.4759,10.5,109.20048092745004,68.51914887716055,104.15366894106882,31.61974543856623,419730.0283885848,3498599.4363007927,s4,30.789852298408924,35.89343934364786,43.28410393587207,1.5730457674062297,10.662228115297467,-5.134757125974874,1257.1179912475982,566.58387062784,8.649000000000001,49.900013562348526,-1.5460034765701989,2.051728623577513,-27.37101668269884,227.4286
29,613,120.3599,58.5806,118.3303,56.3712,-15.0,-12.0,35.0,47.4286,1.1002,-0.0,119.3451,57.4759,13.5,106.30201833529287,71.67436284206356,104.12285660340082,31.648133572186307,416832.808693676,3501769.0789397536,s4,32.607222863813824,36.745409927027495,47.91819003240446,1.7904488075142295,11.568814416513481,-4.056347056394453,1253.7025488718227,570.3204639570223,11.649,53.19395436257193,-3.2790638287112794,3.4615566251811534,-27.148287691485503,227.4286
30,614,118.3303,56.3712,116.3008,54.1619,-3.0,-0.0,35.0,47.4286,1.4023,-0.0,117.31555,55.26655,1.5,115.86631870392144,56.84415698245151,104.22453066099042,31.514703044102006,426368.5799926783,3486906.712023868,s4,0.0,0.0,0.0,0.0,0.0,0.0,1264.9439736893985,552.7996808910912,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
31,615,118.3303,56.3712,116.3008,54.1619,-6.0,-3.0,35.0,47.4286,0.6446,-0.0,117.31555,55.26655,4.5,112.96785611176428,59.99937094735453,104.19371832332243,31.543091177722076,423465.9939852016,3490074.343081158,s4,23.40682535652409,32.35528275776927,32.827623847220174,1.7534517279940816,6.430662664801872,-4.163335793298591,1261.5222051342935,556.5339028290764,2.6489999999999996,37.71925021169278,-0.4304568469172185,-1.0701114997581016,-21.4781067088228,227.4286
32,616,118.3303,56.3712,116.3008,54.1619,-9.0,-6.0,35.0,47.4286,0.4482,-0.0,117.31555,55.26655,7.5,110.06939351960716,63.15458491225754,104.16290598565443,31.571479311342163,420565.18763416813,3493242.8326676437,s4,28.52259582145141,35.28192891156888,37.614134265234924,1.0721549141560456,9.120716515939415,-4.864439634927174,1258.1025345609332,560.2691368604833,5.649,44.642101906599855,0.2843932077414699,0.8227916836096147,-25.914706348885737,227.4286
33,617,118.3303,56.3712,116.3008,54.1619,-12.0,-9.0,35.0,47.4286,0.5386,-0.0,117.31555,55.26655,10.5,107.17093092745004,66.30979887716056,104.13209364798644,31.59986744496225,417666.16277303634,3496412.181991203,s4,31.373273569699933,36.303668931464784,44.60162301601517,1.4280443110904442,11.255246257503009,-5.403931362959983,1254.6849641307253,564.0053844092431,8.649000000000001,51.555915318160906,-1.6621540118208138,2.3168347372343634,-28.08214968211707,227.4286
34,618,118.3303,56.3712,116.3008,54.1619,-15.0,-12.0,35.0,47.4286,0.7596,-0.0,117.31555,55.26655,13.5,104.27246833529287,69.46501284206357,104.10128131031843,31.62825557858233,414768.9212379052,3499582.3922556015,s4,33.013067913451195,37.035280669883825,49.602087129618035,1.7188644416627958,12.141180608264643,-4.433236431468719,1251.26949600819,567.7426468944359,11.649,55.08483347020647,-3.648227926546937,3.6345966995556247,-27.90115638243769,227.4286
35,619,116.3008,54.1619,114.2713,51.9526,-3.0,-0.0,35.0,47.4286,0.7348,-0.0,115.28605,53.05725,1.5,113.83681870392141,54.634856982451495,104.20295589943709,31.49482550035869,424303.9627446265,3484718.2060421426,s4,0.0,0.0,0.0,0.0,0.0,0.0,1262.5100604962965,550.2197191150622,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
36,620,116.3008,54.1619,114.2713,51.9526,-6.0,-3.0,35.0,47.4286,0.3542,-0.0,115.28605,53.05725,4.5,110.93835611176428,57.79007094735453,104.17214356176905,31.523213633978767,421401.3565967967,3487886.403585122,s4,23.668652216168557,33.76671264503753,32.6275118226839,1.67600147037524,6.320339220872418,-4.7312341393148305,1259.0882681983544,553.9546088654441,2.6489999999999996,38.22448077762953,0.2332913667425629,-1.7761199163592938,-21.143312788757807,227.4286
37,621,116.3008,54.1619,114.2713,51.9526,-9.0,-6.0,35.0,47.4286,0.1792,-0.0,115.28605,53.05725,7.5,108.03989351960716,60.945284912257534,104.14133122410105,31.551601767598854,418500.5293519559,3491055.459973152,s4,29.08811745733998,35.6696018694488,39.57674641679418,0.8927447283404641,9.304588226623,-5.3310628289570605,1255.6685729939336,557.6905110815997,5.649,46.61196799297365,-0.1732754562168406,0.7346622570835595,-27.21236093932156,227.4286
38,622,116.3008,54.1619,114.2713,51.9526,-12.0,-9.0,35.0,47.4286,0.2585,-0.0,115.28605,53.05725,10.5,105.14143092745,64.10049887716055,104.11051888643308,31.57998990121893,415601.4828450817,3494225.376414694,s4,31.94209201393035,36.72728740731253,45.958113675408775,1.3080171712376616,11.63161511512882,-5.770847568887159,1252.2509770462316,561.4274271881468,8.649000000000001,53.15988430789454,-1.8335449284615564,2.3878699253412057,-28.8853144044447,227.4286
39,623,116.3008,54.1619,114.2713,51.9526,-15.0,-12.0,35.0,47.4286,0.46,-0.0,115.28605,53.05725,13.5,102.24296833529287,67.25571284206357,104.07970654876505,31.60837803483902,412704.2189137879,3497396.154114095,s4,33.36916107673766,37.37507793950724,51.23946335868443,1.6638232365220091,12.568020333849676,-4.8766479977058985,1248.8354825215547,565.1653586048527,11.649,56.894012906288424,-4.018171939026022,3.653696094014084,-28.70545931104145,227.4286
40,624,114.2713,51.9526,112.2418,49.7433,-3.0,-0.0,35.0,47.4286,0.9144000000000002,-0.0,113.25655,50.84795,1.5,111.80731870392144,52.425556982451496,104.18138113788366,31.474947956615384,422238.48263560474,3482530.0994120333,s4,0.0,0.0,0.0,0.0,0.0,0.0,1260.0751301031785,547.6402281222583,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
41,625,114.2713,51.9526,112.2418,49.7433,-6.0,-3.0,35.0,47.4286,0.3151,-0.0,113.25655,50.84795,4.5,108.90885611176428,55.58077094735452,104.15056880021568,31.503336090235468,419335.85579148907,3485698.863261025,s4,24.752111741545924,34.06056607264737,35.15472248155736,2.0407654232443835,6.044009413646292,-4.44421963804563,1256.6533134070269,551.3757854732221,2.6489999999999996,39.641969018112654,-0.953249556717804,-1.575842265395892,-21.94345299364894,227.4286
42,626,114.2713,51.9526,112.2418,49.7433,-9.0,-6.0,35.0,47.4286,0.0616,-0.0,113.25655,50.84795,7.5,106.01039351960716,58.735984912257535,104.11975646254768,31.53172422385555,416435.007096908,3488868.486272105,s4,30.13580316696401,36.25989836285619,40.28469773674106,0.9458202204909388,9.303112230305146,-5.774381646157553,1253.2335929161727,555.1123556637044,5.649,47.638529319868624,-0.043730120344436685,0.6162259424907743,-27.965341956577745,227.4286
43,627,114.2713,51.9526,112.2418,49.7433,-12.0,-9.0,35.0,47.4286,0.08419999999999997,-0.0,113.25655,50.84795,10.5,103.11193092745005,61.89119887716056,104.08894412487966,31.560112357475628,413535.938388353,3492038.969654316,s4,32.620231626860004,37.09449431415575,47.127379662187955,1.2935424309658403,12.075339236769125,-6.088551475441444,1249.8159707955988,558.8499401190097,8.649000000000001,54.61878008762105,-1.9540620700219813,2.5690421947961166,-29.543523271438065,227.4286
44,628,114.2713,51.9526,112.2418,49.7433,-15.0,-12.0,35.0,47.4286,0.2421,-0.0,113.25655,50.84795,13.5,100.21346833529287,65.04641284206357,104.05813178721165,31.588500491095715,410638.6515049624,3495210.314612587,s4,33.711529299882386,37.728971978038935,52.75883406287842,1.6661676011511304,12.932362003521028,-5.25958999830749,1246.4004492134072,562.5885402595909,11.649,58.524069708102324,-4.388587869837531,3.6578661311491047,-29.40132637664114,227.4286
45,629,112.2418,49.7433,110.2122,47.534,-3.0,-0.0,35.0,47.4286,1.4980000000000002,-0.0,111.227,48.63865,1.5,109.77776870392144,50.216256982451505,104.1598058448013,31.455070412872075,420172.0897484502,3480342.3920739824,s4,0.0,0.0,0.0,0.0,0.0,0.0,1257.6391236642496,545.0612078424692,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
46,630,112.2418,49.7433,110.2122,47.534,-6.0,-3.0,35.0,47.4286,0.6434,-0.0,111.227,48.63865,4.5,106.87930611176428,53.371470947354524,104.12899350713327,31.483458546492162,417269.4416664307,3483511.7220639726,s4,26.04407865104229,34.256673632307404,33.58756037902179,2.4636978982526414,6.1475597857107465,-4.46314076411242,1254.2172819313926,548.7974325994837,2.6489999999999996,38.76018585236566,-0.05841387316847246,-1.2312499926571692,-22.02347664050391,227.4286
47,631,112.2418,49.7433,110.2122,47.534,-9.0,-6.0,35.0,47.4286,0.1685,-0.0,111.227,48.63865,7.5,103.98084351960716,56.52668491225754,104.09818116946528,31.51184668011224,414368.5709805006,3486681.9115342805,s4,31.078334812875887,36.64939383030653,40.67671385521738,0.7585964090593629,9.933601926162924,-5.9676915344943025,1250.79753551562,552.5346705711689,5.649,48.7089419562759,0.3562287642919504,1.0565723888644052,-28.11035658840864,227.4286
48,632,112.2418,49.7433,110.2122,47.534,-12.0,-9.0,35.0,47.4286,0.0599,-0.0,111.227,48.63865,10.5,101.08238092745005,59.681898877160556,104.06736883179728,31.54023481373233,411469.47952866735,3489852.961694535,s4,33.20173083220739,37.33206743223968,48.535186986780474,1.1960376727740214,12.736063725113649,-6.431673203167511,1247.3798865837007,556.2729231835183,8.649000000000001,56.382815950635226,-2.144987497932247,2.8804953612876587,-30.238279695041737,227.4286
49,633,112.2418,49.7433,110.2122,47.534,-15.0,-12.0,35.0,47.4286,0.1364,-0.0,111.227,48.63865,13.5,98.18391833529287,62.83711284206357,104.03655649412927,31.56862294735241,408572.1691515837,3493024.8737502415,s4,34.00675462954364,38.00022479771749,54.37981633650136,1.6663523936720417,13.323009757534592,-5.558531579456256,1243.9643373055244,560.0121918576651,11.649,60.159766429102895,-4.852000972264378,3.7347041414957594,-29.97295789357565,227.4286
50,634,110.2122,47.534,108.1827,45.3247,-3.0,-0.0,35.0,47.4286,2.1114,-0.0,109.19745,46.42935,1.5,107.74821870392144,48.006956982451506,104.13823055171892,31.43519286912877,418104.83514957095,3478155.0832140795,s4,0.0,0.0,0.0,0.0,0.0,0.0,1255.202101380114,542.4826573162011,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
51,635,110.2122,47.534,108.1827,45.3247,-6.0,-3.0,35.0,47.4286,1.1343,-0.0,109.19745,46.42935,4.5,104.84975611176428,51.162170947354525,104.10741821405092,31.463581002748853,415202.1652722168,3481324.979165946,s4,25.83915719279639,33.572568878670396,33.587788164476606,1.6068775513549776,7.199613309498678,-3.302908090906615,1251.7802339534132,546.2195492681059,2.6489999999999996,38.754191092468865,0.0754121053172927,0.22490501778988306,-23.015303246279625,227.4286
52,636,110.2122,47.534,108.1827,45.3247,-9.0,-6.0,35.0,47.4286,0.4523,-0.0,109.19745,46.42935,7.5,101.95129351960716,54.31738491225754,104.07660587638293,31.49196913636893,412301.2720375018,3484495.734917546,s4,31.54107977598859,36.9934455996346,41.578203053209464,0.3908985611818603,10.649958946811054,-6.205180939167248,1248.3604609555778,549.95745481123,5.649,50.185188882512634,0.5175508107733187,1.4088836405340226,-28.610176304080955,227.4286
53,637,110.2122,47.534,108.1827,45.3247,-12.0,-9.0,35.0,47.4286,0.1791,-0.0,109.19745,46.42935,10.5,99.05283092745005,57.47259887716056,104.0457935387149,31.52035726998902,409402.1572849545,3487667.3516790858,s4,33.607008155217144,37.629224465495184,50.22415908696629,0.9885014174484156,13.369364537276276,-6.9648271579507375,1244.9427845551704,553.6963753722489,8.649000000000001,58.46975651809229,-2.39769613890841,3.008056602123069,-31.235121362820287,227.4286
54,638,110.2122,47.534,108.1827,45.3247,-15.0,-12.0,35.0,47.4286,0.1484,-0.0,109.19745,46.42935,13.5,96.15436833529287,60.62781284206357,104.01498120104692,31.548745403609104,406504.8228567458,3490839.8306566537,s4,34.21988942523319,38.179774507378774,56.2515941743987,1.5972927942378292,13.655982463669574,-5.922566219587638,1241.5272069238686,557.4363123729827,11.649,61.96610758326721,-5.438800893736451,3.7467871855343122,-30.57519868394265,227.4286
55,639,108.1827,45.3247,106.1532,43.1154,-3.0,-0.0,35.0,47.4286,2.6129,-0.0,107.16795,44.22005,1.5,105.71871870392144,45.79765698245151,104.11665579016552,31.415315325385464,416036.7699479371,3475968.1719782967,s4,0.0,0.0,0.0,0.0,0.0,0.0,1252.7641235015499,539.9045755366667,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
56,640,108.1827,45.3247,106.1532,43.1154,-6.0,-3.0,35.0,47.4286,1.5586,-0.0,107.16795,44.22005,4.5,102.82025611176428,48.952870947354526,104.08584345249751,31.44370345900555,413134.0777020469,3479138.633698824,s4,26.277863977016764,33.26939886579206,37.93667203773385,0.8769948452298213,7.365743151685242,-3.693975677501438,1249.3422297052768,543.6421344556853,2.6489999999999996,42.29979773196953,-1.4721707236841208,0.35585300962063604,-23.86531005237929,227.4286
57,641,108.1827,45.3247,106.1532,43.1154,-9.0,-6.0,35.0,47.4286,0.7674999999999998,-0.0,107.16795,44.22005,7.5,99.92179351960716,52.10808491225754,104.05503111482952,31.472091592625627,410233.16134534037,3482309.95553966,s4,31.906823420507735,37.43418342512197,43.13488894892173,-0.053674145599206836,11.070780946791976,-6.641913621488782,1245.9224294496435,547.3807073438402,5.649,52.07893172828006,0.3926032072487509,1.420885198239978,-29.773231489935736,227.4286
58,642,108.1827,45.3247,106.1532,43.1154,-12.0,-9.0,35.0,47.4286,0.3724,-0.0,107.16795,44.22005,10.5,97.02333092745,55.26329887716056,104.02421877716152,31.500479726245715,407334.02271886467,3485482.1387115936,s4,33.83959919355994,38.05256061119978,52.12920504958481,0.7255160042796539,13.730638196531535,-7.693491437904633,1242.5047249050024,551.1202956284924,8.649000000000001,60.67874113971053,-2.744645215441503,2.780461925947358,-32.50032186909234,227.4286
59,643,108.1827,45.3247,106.1532,43.1154,-15.0,-12.0,35.0,47.4286,0.2482,-0.0,107.16795,44.22005,13.5,94.12486833529287,58.41851284206357,103.99340643949353,31.528867859865798,404436.6636663073,3488655.1844213014,s4,34.351754975526816,38.365704288851575,58.253511936306715,1.4769775489421046,13.803377133723474,-6.5029262811299215,1239.08911824482,554.8609007321552,11.649,63.89720610530647,-6.067052375176934,3.504483051447629,-31.331860505425624,227.4286
60,644,106.1532,43.1154,104.1236,40.9061,-3.0,-0.0,35.0,47.4286,2.4845,-0.0,105.1384,42.01075,1.5,103.68916870392141,43.58835698245151,104.09508049708315,31.395437781642162,413967.7936892005,3473781.658720039,s4,0.0,0.0,0.0,0.0,0.0,0.0,1250.3250716060447,537.3269629204841,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
61,645,106.1532,43.1154,104.1236,40.9061,-6.0,-3.0,35.0,47.4286,1.6869999999999998,-0.0,105.1384,42.01075,4.5,100.79070611176428,46.74357094735453,104.06426815941515,31.42382591526224,411065.0785309094,3476952.686045045,s4,27.332914441286377,35.13427829156228,39.218615540741744,1.0311087354594326,5.975832992720399,-6.889187594860113,1246.903150799053,541.0651886130684,2.6489999999999996,44.92864660141181,-0.9613700045750662,-2.492182458124572,-24.28600738097599,227.4286
62,646,106.1532,43.1154,104.1236,40.9061,-9.0,-6.0,35.0,47.4286,0.958,-0.0,105.1384,42.01075,7.5,97.89224351960716,49.89878491225754,104.03345582174713,31.452214048882322,408164.1385083553,3480124.573812132,s4,32.34744915176007,37.9974720037835,44.96434118644077,-0.2219729627002909,10.798530622419868,-7.530286388170277,1243.4833226444866,544.8044286541151,5.649,53.97023131623372,0.0108813421770666,0.7374677533111762,-31.644590763655547,227.4286
63,647,106.1532,43.1154,104.1236,40.9061,-12.0,-9.0,35.0,47.4286,0.5374,-0.0,105.1384,42.01075,10.5,94.99378092745,53.05399887716056,104.00264348407913,31.48060218250241,405264.975464103,3483297.3232326717,s4,34.03911343088522,38.62336522055283,53.7034549825457,0.5794791190835946,13.62683105494184,-8.611812148939245,1240.0655893144867,548.5446844716744,8.649000000000001,62.48434308738906,-3.0202972793673086,2.1099335786553466,-33.80631279105913,227.4286
64,648,106.1532,43.1154,104.1236,40.9061,-15.0,-12.0,35.0,47.4286,0.3720000000000001,-0.0,105.1384,42.01075,13.5,92.09531833529287,56.20921284206357,103.97183114641115,31.50899031612249,402367.5912433555,3486470.93551392,s4,34.44491489653676,38.65547491691318,60.009376495834275,1.3936419092049137,13.665729738239458,-7.288063264901845,1236.649952984306,552.2859574889412,11.649,65.62428418442197,-6.593246354061852,2.9342170336852407,-32.157886570911984,227.4286
65,649,104.1236,40.9061,102.0941,38.6968,-3.0,-0.0,35.0,47.4286,1.7504,-0.0,103.10885,39.80145,1.5,101.65961870392141,41.37905698245151,104.07350520400075,31.37556023789885,411897.9574702672,3471595.5425931537,s4,0.0,0.0,0.0,0.0,0.0,0.0,1247.8850059301546,534.7498184701512,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
66,650,104.1236,40.9061,102.0941,38.6968,-6.0,-3.0,35.0,47.4286,1.4194,-0.0,103.10885,39.80145,4.5,98.7611561117643,44.53427094735453,104.04269286633276,31.403948371518933,408995.2188399353,3474767.135344358,s4,28.22105232937108,36.54758729263888,37.72241974603443,1.5921426183586105,5.680475555874316,-6.7153336956144045,1244.4630574527027,538.4887107261309,2.6489999999999996,43.818591148559506,-0.08206056934240813,-2.751333320884723,-23.538597881429205,227.4286
67,651,104.1236,40.9061,102.0941,38.6968,-9.0,-6.0,35.0,47.4286,0.9274,-0.0,103.10885,39.80145,7.5,95.86269351960716,47.68948491225754,104.01188052866478,31.432336505139023,406094.2545918912,3477939.5888605923,s4,33.19040337648291,38.624586772558324,45.23543209463779,0.14805457063538308,10.402511331346206,-8.510630206103098,1241.043200739458,542.2286177112879,5.649,54.69631704262237,0.2066323126633307,-0.0009951954241729233,-32.61115551636287,227.4286
68,652,104.1236,40.9061,102.0941,38.6968,-12.0,-9.0,35.0,47.4286,0.589,-0.0,103.10885,39.80145,10.5,92.96423092745,50.84469887716056,103.98106819099677,31.460724638759107,403195.0665702171,3481112.904353815,s4,34.31116724457091,39.241135582871635,54.49540695149057,0.6837408019084704,13.396220484237167,-9.359425258732372,1237.6254379643503,545.9695408543635,8.649000000000001,63.5035233653712,-3.0903399840679797,1.4526625536186435,-34.68737688266079,227.4286
69,653,104.1236,40.9061,102.0941,38.6968,-15.0,-12.0,35.0,47.4286,0.4457,-0.0,103.10885,39.80145,13.5,90.06576833529286,53.99991284206357,103.95025585332876,31.489112772379194,400297.6566216381,3484287.083031862,s4,34.55839718725268,39.04517848331359,61.24962621803567,1.4181381656871364,13.363743058707644,-8.081110188456208,1234.2097713044282,549.711481579237,11.649,66.89192326137304,-6.933861166722615,2.2324432252889483,-32.850771111755726,227.4286
70,654,102.0941,38.6968,100.0646,36.4875,-3.0,-0.0,35.0,47.4286,0.9574,-0.0,101.07935,37.59215,1.5,99.63011870392143,39.1697569824515,104.05193044244741,31.35568269415555,409827.3124305739,3469409.822711468,s4,0.0,0.0,0.0,0.0,0.0,0.0,1245.4439867605745,532.1731411409855,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
71,655,102.0941,38.6968,100.0646,36.4875,-6.0,-3.0,35.0,47.4286,0.9355,-0.0,101.07935,37.59215,4.5,96.73165611176428,42.32497094735453,104.02111810477938,31.38407082777563,406924.5497528304,3472581.9806964844,s4,29.83477630832941,36.54534933634555,36.68762162503671,1.3873261484986623,5.492492549862403,-6.403447239207945,1242.022009934375,535.9126997335625,2.6489999999999996,43.09861052673746,0.7244015682470497,-2.2201767304292304,-23.52379860486331,227.4286
72,656,102.0941,38.6968,100.0646,36.4875,-9.0,-6.0,35.0,47.4286,0.7027,-0.0,101.07935,37.59215,7.5,93.83319351960716,45.480184912257535,103.99030576711138,31.412458961395718,404023.56070392224,3475754.999770643,s4,33.8984422159828,38.92658331061289,45.00580496223055,0.4135105580748845,11.162382259416107,-8.64569978546798,1238.6021239841616,539.6532734374034,5.649,55.192235213726214,0.6292893385423871,0.4856857244161361,-32.32042245660652,227.4286
73,657,102.0941,38.6968,100.0646,36.4875,-12.0,-9.0,35.0,47.4286,0.5018,-0.0,101.07935,37.59215,10.5,90.93473092745005,48.63539887716056,103.95949342944338,31.4408470950158,401124.3471294457,3478928.8811464882,s4,34.44626924295331,39.66510617146505,55.00807317078885,0.8348918177175999,13.37238239821289,-9.716589684182924,1235.1843310856484,543.3948636819387,8.649000000000001,64.12597870682066,-3.180446537807672,1.1504673327395585,-35.09345546090609,227.4286
74,658,102.0941,38.6968,100.0646,36.4875,-15.0,-12.0,35.0,47.4286,0.4219,-0.0,101.07935,37.59215,13.5,88.03626833529293,51.79061284206357,103.92868109177536,31.469235228635878,398226.91087764397,3482103.626032445,s4,34.66345312157479,39.42550297193925,62.05860081038415,1.4898898383523267,13.046946882641954,-8.706197126290496,1231.7686334176733,547.1374718917434,11.649,67.72609286370711,-7.14389948905716,1.6127900443527032,-33.311968693445394,227.4286
75,659,100.0646,36.4875,98.0351,34.2782,-3.0,-0.0,35.0,47.4286,0.5489,-0.0,99.04985,35.38285,1.5,97.60061870392141,36.960456982451504,104.03035568089399,31.33580515041224,407755.8086167738,3467224.499039045,s4,0.0,0.0,0.0,0.0,0.0,0.0,1243.0019552088538,529.5969308906218,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
76,660,100.0646,36.4875,98.0351,34.2782,-6.0,-3.0,35.0,47.4286,0.5297,-0.0,99.04985,35.38285,4.5,94.70215611176428,40.11567094735452,103.999543343226,31.364193284032325,404853.02133053454,3470397.2220801427,s4,30.91805603605805,36.557336981869334,34.037971450190625,1.0680012457194803,7.124391619507909,-6.43434527680432,1239.579949372463,533.3371556102752,2.6489999999999996,42.6493874471576,2.7401892325448944,-0.9312136816569709,-22.695535726466442,227.4286
77,661,100.0646,36.4875,98.0351,34.2782,-9.0,-6.0,35.0,47.4286,0.4188,-0.0,99.04985,35.38285,7.5,91.80369351960717,43.27088491225753,103.968731005558,31.392581417652412,401952.00691967295,3473570.80653568,s4,33.908326083096235,38.926765410510505,45.928662799552406,0.24391761498827216,12.064366633531845,-8.952225082133307,1236.160033523829,537.0783958246752,5.649,56.654119654165385,0.5631631383548292,0.8709535022025999,-32.95530607603892,227.4286
78,662,100.0646,36.4875,98.0351,34.2782,-12.0,-9.0,35.0,47.4286,0.3224,-0.0,99.04985,35.38285,10.5,88.90523092745,46.426098877160555,103.93791866789,31.42096955127249,399052.7672313066,3476745.2536187815,s4,34.34247113246696,39.85150730858039,55.720221406877,0.883477000572453,13.339571251640768,-9.89608800080232,1232.7422098404622,540.8206529639368,8.649000000000001,64.7088989363639,-3.474995058830892,0.945916116740869,-35.223902432090256,227.4286
79,663,100.0646,36.4875,98.0351,34.2782,-15.0,-12.0,35.0,47.4286,0.3049,-0.0,99.04985,35.38285,13.5,86.00676833529286,49.58131284206357,103.90710633022199,31.44935768489257,396155.3041151972,3479920.564538456,s4,34.71035981397663,39.72420996339272,62.650360111715564,1.5295128257631552,12.708866991695285,-9.171649574247768,1229.3264805029885,544.5639284533233,11.649,68.27772216242646,-7.315272580493032,1.0770276078231142,-33.572500393935236,227.4286
80,664,98.0351,34.2782,96.0055,32.0689,-3.0,-0.0,35.0,47.4286,0.6092,-0.0,97.0203,33.17355,1.5,95.57106870392141,34.751156982451505,104.00878038781158,31.315927606668936,405683.396031746,3465039.571578012,s4,0.0,0.0,0.0,0.0,0.0,0.0,1240.5588523349388,527.0211877215686,-0.35100000000000003,0.0,0.0,0.0,0.0,227.4286
81,665,98.0351,34.2782,96.0055,32.0689,-6.0,-3.0,35.0,47.4286,0.3803,-0.0,97.0203,33.17355,4.5,92.67260611176428,37.90637094735453,103.97796805014364,31.344315740289016,402780.58359015104,3468212.859512126,s4,30.40140865258182,36.95576278040596,35.34472901916791,0.4113306967354175,8.287808185483183,-5.949345989753804,1237.1368168436798,530.7620783760663,2.6489999999999996,44.138760759495575,2.57110078800984,-0.19020912484618524,-23.905129466334795,227.4286
82,666,98.0351,34.2782,96.0055,32.0689,-9.0,-6.0,35.0,47.4286,0.2205,-0.0,97.0203,33.17355,7.5,89.77414351960716,41.06158491225753,103.94715571247562,31.372703873909106,399879.5432704853,3471387.0091871717,s4,33.655154779191534,39.10738699825028,47.17923903613576,-0.013370907648990078,12.546318977841475,-9.425761056549339,1233.7168704519609,534.5039849102017,5.649,58.20579759256546,0.3184076965675935,0.7878116376126183,-34.073754695928784,227.4286
83,667,98.0351,34.2782,96.0055,32.0689,-12.0,-9.0,35.0,47.4286,0.1391,-0.0,97.0203,33.17355,10.5,86.87568092745,44.21679887716056,103.91634337480758,31.401092007529183,396980.27692138345,3474562.021816852,s4,34.18752617080419,39.848847228929856,56.682527860756146,0.8607445842031629,13.198636310827748,-10.06559554912922,1230.2990153390801,538.246908754772,8.649000000000001,65.36597323036315,-3.9403993498176018,0.7245493115630448,-35.21312431144895,227.4286
84,668,98.0351,34.2782,96.0055,32.0689,-15.0,-12.0,35.0,47.4286,0.1474,-0.0,97.0203,33.17355,13.5,83.97721833529286,47.37201284206357,103.88553103713959,31.429480141149263,394082.786394126,3477737.8986107605,s4,34.73306734729683,39.923681842913204,63.154322005415544,1.5368303842055482,12.308229974109464,-9.525092939022043,1226.8832536874552,541.9908513357292,11.649,68.64239808943886,-7.5034472451233745,0.5886098725640272,-33.65894018944837,227.4286
